,nflId,pressure_delta,displayName
536,45274.0,0.00020176401648391355,Adam Butler
537,47933.0,0.0001993846993435417,Kingsley Keke
538,45533.0,0.0001933131053428399,Joseph Jones
539,40608.0,0.00019045082508128926,Damion Square
540,38542.0,0.00018907233716092058,Fletcher Cox
541,52522.0,0.00018857316725799813,Leki Fotu
542,41227.0,0.000187519281483656,Jadeveon Clowney
543,35454.0,0.0001854150675063008,Jason Pierre-Paul
544,47947.0,0.0001835131777126013,E.J. Speed
545,52422.0,0.00018172074329698097,Javon Kinlaw
546,42365.0,0.00017719688426352985,Bud Dupree
547,47863.0,0.00017458244298799766,Sione Takitaki
548,46148.0,0.00016840279620036807,Rasheem Green
549,46183.0,0.00016587770187032752,Da'Shawn Hand
550,43366.0,0.00015606119691979892,Daryl Worley
551,45033.0,0.00015548723040767777,Ifeadi Odenigbo
552,53513.0,0.00014394739654776257,Chauncey Golston
553,38559.0,0.00013664106014651207,Harrison Smith
554,52464.0,0.00013066285651132975,Raekwon Davis
555,38667.0,0.00012201523726785009,Malik Jackson
556,53645.0,0.00011047395499740665,Quincy Roche
557,43540.0,0.00010811020846190438,Joe Walker
558,42360.0,0.000101251830650714,Arik Armstead
559,53457.0,8.36270805959186e-05,Payton Turner
560,53602.0,8.085055615785017e-05,Tedarrell Slaton
561,47867.0,6.749306482211196e-05,Khalen Saunders
562,42381.0,6.266709516179828e-05,Preston Smith
563,43694.0,6.0995048798495614e-05,Michael Pierce
564,46190.0,4.5920372138889366e-05,Taron Johnson
565,40253.0,3.055853848482384e-05,Lerentee McCray
566,33131.0,2.2247461224940143e-05,Calais Campbell
567,52455.0,1.2614184070524797e-05,Marlon Davidson
568,38548.0,-6.012978135877928e-06,Melvin Ingram
569,43392.0,-1.3317368207990676e-05,Sheldon Day
570,35493.0,-1.4402351390154062e-05,Carlos Dunlap
571,43326.0,-1.6778793277474377e-05,Chris Jones
572,48027.0,-1.942223541761656e-05,Kaden Elliss
573,48008.0,-3.7608446881520534e-05,Darryl Johnson
574,42355.0,-4.026023886623231e-05,Danny Shelton
575,53585.0,-4.221168457161518e-05,Isaiahh Loudermilk
576,46267.0,-6.801763396743592e-05,Reginald McKenzie
577,47948.0,-7.192141952082901e-05,Joe Jackson
578,52476.0,-9.865227551936195e-05,Ashtyn Davis
579,40171.0,-9.940584162683786e-05,Nicholas Williams
580,53535.0,-0.00010141093070102636,Jay Tufele
581,53450.0,-0.0001157704087417931,Kwity Paye
582,46205.0,-0.00012295020537588495,Marquis Haynes
583,53564.0,-0.00012962767934585756,Rashad Weaver
584,53459.0,-0.00014144579011712561,Gregory Rousseau
585,52640.0,-0.00014276565720106358,Carlos Davis
586,42535.0,-0.0001631961284656031,Darius Philon
587,46504.0,-0.00018029209458473778,Daniel Ekuale
588,43393.0,-0.00018188250437231718,Tavon Young
589,43938.0,-0.00020433202719373462,Antwaun Woods
590,40051.0,-0.00024648668701501603,Alex Okafor
591,43361.0,-0.00025269307696932,Jonathan Bullard
592,52496.0,-0.0002930634541256705,Jordan Elliott
593,46097.0,-0.0003063765029780313,Terrell Edmunds
594,48544.0,-0.0003284641729015599,Shy Tuttle
595,41947.0,-0.00035735353948405474,Christian Jones
596,41722.0,-0.0003873697802724489,Josh Mauro
597,52932.0,-0.00038795437936263227,Ladarius Hamilton
598,47940.0,-0.0004108278320156117,Blake Cashman
599,45021.0,-0.00041788048347997375,Rudy Ford
600,42031.0,-0.00041883470872137877,Denico Autry
601,46221.0,-0.00043106672265910695,Dane Cruikshank
602,40688.0,-0.000448803870905926,A.J. Bouye
603,47975.0,-0.00045139147824374765,Isaiah Buggs
604,53573.0,-0.0005249087513971585,Joshua Kaindoh
605,41464.0,-0.0005269530906300939,Shelby Harris
606,52452.0,-0.000552705649400779,Grant Delpit
607,53315.0,-0.0005529692860972851,Aaron Patrick
608,47844.0,-0.0005844713647483735,Taylor Rapp
609,37112.0,-0.0005885325064483882,Jabaal Sheard
610,46117.0,-0.0006186642636599409,Uchenna Nwosu
611,53540.0,-0.0006266910381344935,Cameron Sample
612,46121.0,-0.0006366779521211094,Kemoko Turay
613,46105.0,-0.0006666598413015845,Shaquille Leonard
614,46672.0,-0.0006815962351458121,Tavierre Thomas
615,45395.0,-0.0006893016461083888,Arthur Maulet
616,45414.0,-0.0007385921902329194,Eli Ankou
617,42391.0,-0.0007468812939606292,Denzel Perryman
618,45063.0,-0.0007479449725008842,Pat O'Connor
619,52945.0,-0.0007686495298133526,Jace Whittaker
620,48447.0,-0.0007693955550572562,P.J. Locke
621,46757.0,-0.0007829512462926014,Charvarius Ward
622,53935.0,-0.0008253660038917768,Darius Hodge
623,52979.0,-0.0008384418221700654,Chauncey Rivers
624,53483.0,-0.0008422929342824133,Dayo Odeyingbo
625,52518.0,-0.0008622357512019091,Darnay Holmes
626,46132.0,-0.0008897708288869259,Carlton Davis
627,43533.0,-0.0008959328769916421,Jayron Kearse
628,47829.0,-0.0009379680682000402,Greedy Williams
629,53675.0,-0.0009418126662319379,Shaka Toney
630,46354.0,-0.0009613834478671771,Emmanuel Moseley
631,43354.0,-0.0009708620560586203,Carl Nassib
632,53612.0,-0.0009835353337421583,Avery Williams
633,53565.0,-0.0010267722816137692,Marco Wilson
634,53509.0,-0.0010455535600490812,Divine Deablo
635,42116.0,-0.0010802549031242966,Adrian Phillips
636,47810.0,-0.0010889658609637618,Johnathan Abram
637,44202.0,-0.0010953469312525305,Tevaughn Campbell
638,52643.0,-0.0011002452805536679,Jashon Cornell
639,53472.0,-0.0011295185745097136,Trevon Moehrig
640,53445.0,-0.001157243886426329,Zaven Collins
641,46652.0,-0.0011634198579407035,Chandon Sullivan
642,44872.0,-0.0012974871839422086,Chidobe Awuzie
643,52538.0,-0.0013850138099969242,James Lynch
644,43294.0,-0.001417866113347277,Jalen Ramsey
645,52830.0,-0.0014231851634487324,Eric Banks
646,48026.0,-0.0014729363244000426,Nick Scott
647,52829.0,-0.0014899357745991153,Breiden Fehoko
648,53999.0,-0.0015036028558224404,Jack Heflin
649,46162.0,-0.0015247766875459284,Ronnie Harrison
650,53490.0,-0.0015792307650953493,Carlos Basham
651,52887.0,-0.0016018774807092656,David Moa
652,40096.0,-0.0016489707465801341,A.J. Klein
653,44968.0,-0.0016769470722834948,Jayon Brown
654,46209.0,-0.001677007625726768,Maurice Hurst
655,46088.0,-0.0017406253449282385,Leighton Vander Esch
656,52586.0,-0.0017731003129078599,Justin Strnad
657,45008.0,-0.0017918010298309344,Tanner Vallejo
658,53051.0,-0.0018095227239465078,Javelin Guidry
659,47891.0,-0.0018455962512665233,Julian Love
660,44827.0,-0.0018897514588960367,Malik Hooker
661,53462.0,-0.0018978593711717062,Tyson Campbell
662,47899.0,-0.001988292811671691,Amani Hooker
663,46194.0,-0.002063615585069088,Avonte Maddox
664,40008.0,-0.0020793254982955367,Robert Alford
665,43456.0,-0.0023282989325332792,Marqui Christian
666,43343.0,-0.0023422145405580263,Mackensie Alexander
667,39008.0,-0.0024106351391103304,Julian Stanford
668,37100.0,-0.0024257061688838927,Jimmy Smith
669,44851.0,-0.0026111017617834243,Marcus Maye
670,46122.0,-0.002709590006873578,M.J. Stewart
671,53674.0,-0.0028608949702557786,Tre Norwood
672,43299.0,-0.0028696971031191565,Eli Apple
673,53438.0,-0.0029001815823707783,Patrick Surtain
674,53521.0,-0.0029312703484434266,Monty Rice
675,52438.0,-0.0029664406827515644,Noah Igbinoghene
676,37778.0,-0.0030067054652560253,Josh Bynes
677,52602.0,-0.0030294658155526205,Khalil Davis
678,53059.0,-0.0032369468191606604,Kristian Welch
679,46778.0,-0.0033610470946270066,A.J. Moore
680,48581.0,-0.003512272895747348,Roderic Teamer
681,53601.0,-0.0038232209199469125,Deommodore Lenoir
682,52991.0,-0.003865039064468917,Myles Bryant
683,44893.0,-0.004030435403827387,Fabian Moreau
684,35459.0,-0.004033855178053783,Kareem Jackson
685,52649.0,-0.004118980156763069,Chapelle Russell
686,46775.0,-0.004295270390841599,J.C. Jackson
687,46137.0,-0.005125011231886634,Justin Reid
688,47804.0,-0.0051885263314563335,Darnell Savage
689,44964.0,-0.005288133210915466,Desmond King
690,52797.0,-0.005311268535766023,Joe Bachie
691,46786.0,-0.0058197484116284046,Bunmi Rotimi
692,44828.0,-0.005842723571204939,Marlon Humphrey
693,39941.0,-0.006188063964668061,Chris Banjo
694,44845.0,-0.008807405288928705,Kevin King
695,47938.0,-0.008957511388803657,Mack Wilson
696,44830.0,-0.009080015089894006,Adoree' Jackson
697,47830.0,-0.023514329739745432,Marquise Blair
